"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050817","coagulation","217/11536","246/18805",0.882113821138211,1.4379464638093,8.71017141956081,3.22764830572376e-21,3.2089884639563e-19,1.176392869323e-19,"10855/7980/51378/3932/5341/4067/959/5336/8525/7103/5359/239/2207/8761/5588/6406/1608/6484/6850/5912/5329/3569/2048/7454/348/3053/5795/2153/23657/2160/81027/958/23173/5054/5578/3570/5321/151/5345/2165/2923/50848/1432/9060/7006/2778/3170/9002/6714/2161/5638/152/725/3172/84830/8323/5265/462/7414/5340/9158/2243/64714/3710/8858/3848/5328/2266/5478/6521/6722/5291/11234/7410/5294/80739/7448/3083/79057/2811/7409/4627/5873/7099/51156/51129/1192/1361/10627/7301/60/2768/22821/5055/2677/79001/5155/5777/3998/1606/928/29071/3273/1607/84034/5028/7001/10461/81542/26276/2814/3705/79056/160851/2316/284/954/5290/79803/3717/2147/2158/634/2244/4780/308/2159/5156/5270/11093/2815/10019/302/114897/71/1906/10630/5196/2623/1609/5154/135/5023/10672/5663/7094/285/89781/3818/3690/1465/3673/10077/4846/5051/6915/966/51206/7035/10544/6814/8546/3356/2157/3827/6407/5580/8526/7057/2150/3611/350/710/3315/2776/5639/6532/2155/221037/953/22875/2717/3043/5624/558/7450/5592/2149/948/9162/6403/57834/1511/8527/5627/23452/10398/22915/79987/6469/6812/2192/1281/10218/7056/2621/2191/11117/857/2162/2151/2152/5327/3572/150/10451/1311",217
"GO:0097191","extrinsic apoptotic signaling pathway","210/11536","237/18805",0.886075949367089,1.44440518618656,8.67333534613876,3.92190949494874e-21,3.83924771020905e-19,1.40744152887553e-19,"597/2537/3429/4050/3574/2730/3458/959/3148/2950/3162/5499/578/2070/637/5788/467/3383/2140/81618/939/2138/7128/6789/79370/7124/29949/5027/4049/8772/4055/11124/7186/6376/672/4118/356/7133/2907/5054/10018/1612/7185/5366/835/3570/5371/3558/2932/3592/10038/10333/6422/2923/10962/3552/8795/9191/6714/6688/970/6788/51202/2243/2876/5970/581/2266/2139/10197/8837/8740/7099/3553/56616/5062/51330/2668/10572/841/4170/9966/51079/7015/55179/355/6198/5518/1540/7001/2017/1616/10413/653/9181/3655/8996/8915/10193/7046/9994/64114/207/3717/7040/5519/3084/7132/55367/5894/2244/80196/9314/4000/51741/11315/10116/186/2931/6272/1437/81537/3856/5196/9821/2623/2852/27429/4089/351/6672/1654/8717/8738/91/8794/51304/183/5598/572/5979/204851/10616/3064/8682/23017/8692/57144/10519/6498/51703/5170/3958/599/8600/27018/4846/9531/7098/2260/8737/10017/6810/7857/10771/5607/1495/2309/6934/11337/598/55023/2065/2729/90/29108/8567/7057/64798/3624/4763/4088/5295/3082/8743/596/3685/6478/1280/50486/4804/1621/3875/2872/2261/64112/4803/219699/7042/8829/9812/6591/8406/90865/4254/857/658/367/3479/652",210
"GO:0001666","response to hypoxia","269/11536","316/18805",0.85126582278481,1.38766069672923,8.7549569028806,7.5790709527915e-21,7.30691340494126e-19,2.6786636732673e-19,"890/5163/875/952/51378/7037/133/768/4609/10397/3654/54541/7412/57103/430/30001/867/5024/10449/5230/2023/83990/5885/664/29923/51142/10525/7428/100/6513/3291/2792/8751/7422/158/6659/1788/6839/5467/468/1312/7124/5165/4049/7097/7852/1410/5743/6262/4151/3091/3099/3776/1536/100133941/9131/655/7019/3297/4504/1365/5034/4880/6261/3777/5366/5371/1374/5351/6422/360/5352/1137/3552/54471/7184/836/1179/54583/1141/6714/3741/134/2043/101/6868/5313/11331/2056/5328/10800/7351/84890/58157/1813/4842/6722/5291/9361/26608/8837/677/2185/2030/9777/5770/4352/51129/212/23256/79723/2168/4193/6885/4851/4524/28996/2475/5978/64223/1636/25828/2627/5465/59341/7015/2660/4843/329/50809/3163/177/2572/2021/7352/8996/27113/859/22953/7040/2033/846/22933/2071/1386/5581/4780/4000/5740/1803/8994/1906/4323/4089/405/2355/57142/64428/3779/317/64506/572/7009/112399/4891/824/10060/285/9475/10869/847/650/6392/29988/6781/9520/26355/64344/7515/3673/5664/842/7291/3976/5300/4204/6095/863/22937/25950/3764/538/4824/5179/2022/6517/2309/23576/472/65018/5789/23411/3709/7054/7423/2263/7057/5562/4985/3624/2068/23409/6532/4763/6326/5228/9915/7424/2155/4921/7157/4088/8322/4017/6649/7010/1387/665/28984/94/6548/4602/1543/1027/1958/596/2034/79625/54209/9124/8678/4194/4929/7042/29997/283/1735/2353/10370/210/5468/358/3952/3751/3778/4313/6387/857/3339/1909/10631/7043/5327/7049/18/9370/3708/4693/8614",269
"GO:0030900","forebrain development","340/11536","413/18805",0.823244552058111,1.34198281912732,8.8527916919885,7.74912848221701e-21,7.3593588854249e-19,2.69788982193133e-19,"259266/10460/5080/2146/9355/9928/333/7804/5307/59336/221692/6491/6751/1869/6496/6715/54149/5194/9289/23603/8941/5449/8820/3737/2253/1749/1812/64211/284403/55079/7545/664/22943/6513/2290/166614/4771/23287/9095/51377/1943/3251/3738/5457/999/1020/5992/7143/57282/23028/4781/2692/3014/474/2048/63827/7852/5629/3091/1000/9513/26047/1956/81853/23657/4192/6240/7305/238/6753/55636/2618/9760/2932/79648/56978/63974/25806/5830/5455/3975/1996/2049/55681/836/7547/1141/7101/2637/6714/6091/3398/6656/6531/30837/6434/1267/8851/22809/8828/1399/3362/30062/10215/55236/26050/83696/10371/5361/22903/581/1459/1813/2131/6722/25777/6608/5122/3065/6331/5453/5915/4142/7477/26038/3337/27185/5079/552/5078/2534/471/7301/25987/190/6754/886/9001/23322/4851/51176/8087/3746/55695/7476/2523/4677/55558/6657/29926/3845/4967/63925/1638/3361/64919/3747/6343/81565/50937/3684/2044/10501/317762/567/27023/7471/4854/3516/23035/5626/2316/4808/7314/79969/4760/1600/10716/5881/79143/657/23224/8022/23380/2016/9215/7080/27429/1436/51199/27089/7531/351/57142/6497/54407/55624/493/64398/317/1021/5454/5663/347733/7280/5048/10818/6506/8893/5728/80055/4852/8482/387/6658/1398/650/5308/2624/6259/2736/23334/6900/4983/26468/23353/22911/22884/7515/1385/2258/429/29954/8925/3670/8195/8650/4204/22930/2648/55054/8854/2260/538/220/23135/5649/7155/2909/57178/10395/10579/1392/63973/157680/7846/4762/554/23236/5802/7054/7026/29072/79600/3280/2263/546/9693/2890/3624/6716/56339/4763/6326/6867/1499/9638/79048/8648/2735/6752/5914/306/3736/6299/7474/558/57045/2145/3340/482/5592/79625/5021/7248/4929/7482/54820/3912/3400/9353/1902/8829/55766/2353/4747/2247/358/5108/6469/2691/1281/582/9037/585/7832/477/79633/3625/85458/9201/3480/6387/5101/79659/89927/4915/4487/54361/2737/388677/1746/114327/6935/6926/9723/2018/652/4036/2066",340
"GO:0036293","response to decreased oxygen levels","279/11536","330/18805",0.845454545454545,1.37818764972891,8.73147267331632,1.19570371991612e-20,1.11886217203327e-18,4.10167096491349e-19,"890/5163/875/952/51378/7037/133/768/4609/10397/3654/54541/7412/57103/430/30001/867/5024/10449/5230/2023/83990/5885/664/29923/51142/10525/7428/100/6513/3291/2792/8751/7422/158/6659/1788/6839/5467/468/1312/7124/5165/4049/7097/7852/1410/5743/6262/4151/3091/3099/3776/1536/100133941/9131/655/7019/3297/4504/1365/5034/4880/6261/3777/5366/5371/1374/5351/10038/6422/360/5352/1137/3552/54471/7184/836/1179/54583/1141/6714/3741/134/2043/101/6868/5313/11331/2056/5328/10800/7351/84890/58157/1813/4842/6722/5291/9361/26608/8837/677/2185/2030/9777/5770/4352/51129/212/663/23256/79723/2168/4193/6885/4851/4524/28996/2475/5978/64223/1636/25828/2627/5465/6657/59341/7015/2660/4843/329/50809/3163/9463/177/2572/2021/7352/8996/27113/859/22953/207/7040/2033/846/22933/2071/1386/5581/4780/4000/5740/1803/8994/1906/4323/4089/405/2355/57142/64428/3779/317/64506/572/7009/112399/4891/824/10060/285/9475/10869/847/650/6392/29988/6781/9520/26355/64344/7515/3673/9839/5664/842/7291/3976/5300/4204/6095/863/22937/25950/3764/538/4824/5179/2022/6517/2309/23576/472/65018/5789/23411/3709/7054/7423/2263/7057/5562/4985/3624/2068/23409/6532/4763/6326/5228/9915/7424/2155/4921/7157/4088/8322/4017/6649/7010/1387/665/28984/94/6548/1291/4602/1543/1027/1958/596/2034/79625/54209/9124/8678/5021/4194/7248/4929/7042/29997/283/1735/2353/10370/210/5468/358/3952/3751/3778/4313/6387/857/3339/1909/10631/7043/5327/7049/6505/18/9370/3708/4693/8614",279
"GO:0002064","epithelial cell development","197/11536","221/18805",0.891402714932127,1.45308842356958,8.53542037062381,1.26562666011436e-20,1.16712788960981e-18,4.27860973121804e-19,"5080/10855/4821/639/7298/10481/6496/57103/7111/440193/2810/3753/56913/3383/54768/3549/1761/60484/10220/7422/6768/9076/468/7124/7852/5629/8985/3091/1000/688/9414/4478/1365/1041/1775/3175/79977/2932/50848/3552/4643/4914/6714/2195/4615/631/231/1050/1026/7414/2876/8756/7855/57826/6009/6608/5915/23094/7477/2194/25932/5962/3553/2303/29842/654/2683/4851/26154/2302/10653/1874/7476/5155/6098/9480/271/2889/3849/64919/4825/10413/653/79983/2316/1969/5144/207/7040/5908/7132/4233/26051/50943/23086/54538/9294/5906/10116/8826/2931/2623/1419/2355/286451/1021/6093/5339/572/7430/80173/10818/6382/4853/9475/54345/3642/4868/7431/9575/2624/6781/4301/171023/51742/5170/8419/10152/57111/5916/5420/5872/7827/6662/54507/59/57669/4855/2828/23236/5802/406/5991/1910/7082/546/9693/64102/2150/8626/57835/579/51421/118/7798/51092/5175/26084/5926/5914/3791/182/7474/5624/7716/2034/80781/3202/23022/57493/22862/27134/1003/2241/10411/2317/81029/3295/7494/2099/1909/5138/9223/25803/3551/2487/2697/3913/9863/367/2947/3572/7122/9370/652/3169/5241",197
"GO:0034504","protein localization to nucleus","273/11536","322/18805",0.847826086956522,1.38205353373937,8.71126721115563,1.34094216553912e-20,1.21891642847506e-18,4.46846291554088e-19,"983/4321/4001/5347/1894/7037/55612/22948/3838/9688/84823/80157/1029/705/3458/23649/9258/3068/908/1871/55726/1812/55027/10576/7545/9631/1434/7295/166614/2634/7534/4771/2254/6396/27341/6789/999/1020/1994/142/23212/6850/23636/5905/8882/84268/5743/5901/5469/580/7203/79711/4927/79902/3786/5910/9500/10574/10736/10762/3059/51501/10575/10430/4792/10049/5371/2932/811/9972/11006/4775/1432/2646/387082/57122/4869/23534/6714/5534/6788/7514/3841/10758/3837/402/9818/1026/64771/5514/26272/55127/3839/11331/4931/3320/80149/6612/51068/9670/8878/25777/23511/6608/30000/3836/9679/10155/51208/9349/2534/23633/10445/4193/4851/27042/10073/2475/10694/3843/9113/7175/7016/3985/9478/6495/10542/7015/51548/3840/25792/868/10527/26108/23650/23568/3630/10413/602/3192/785/9451/8021/53371/54971/51574/5587/2316/284/11261/5296/754/27348/7341/64901/207/3717/103/2147/7040/2033/3621/94026/149628/1386/23399/55705/4928/11143/4000/11315/29775/7957/23435/56478/23742/1906/8720/55135/7531/351/6672/1861/9883/6774/8841/63928/23400/5663/51307/1855/23607/51341/3728/9913/5903/4140/29969/8692/23353/56957/10526/10210/25937/55374/51715/56257/51366/7486/10347/55746/5300/9531/6135/11142/3842/3716/6662/7249/1495/6934/26953/5569/7297/5580/23515/54623/55035/26092/5532/200576/2516/163590/26060/51569/5530/4763/7157/57506/4088/6500/5295/6794/1387/2752/55696/948/4804/10979/114882/80279/3087/29997/7507/1277/55198/81603/23345/6469/80208/90865/3952/585/10628/9201/7494/7704/4487/2737/347/652/1408/5241",273
"GO:0060537","muscle tissue development","363/11536","446/18805",0.81390134529148,1.32675232300679,8.79785931119846,1.80429971276534e-20,1.6170083200459e-18,5.92784012377761e-19,"983/6664/65009/5307/8538/1482/1063/7504/6943/2296/23764/8557/64208/30001/2253/779/58/467/2539/3475/22943/3549/409/29895/2138/2254/10105/7422/3344/9328/3276/5457/1020/4624/9456/7480/9474/5629/6262/688/3776/7273/5469/7490/1959/1525/1134/10021/655/2280/1144/1466/6261/9734/88/2047/8819/9421/55636/2626/10038/9868/811/9148/26263/4878/1432/7135/8928/79647/54583/7547/3720/3164/3398/4892/26576/59269/4205/3792/64220/55013/5081/4669/5292/6445/5997/2876/3292/8531/10791/58529/2139/4654/6722/6608/6331/5915/6665/8837/8324/84525/2010/7137/5079/4617/9477/5727/9472/1827/1948/2303/7472/6910/8048/4851/998/1756/51176/2475/4703/140465/10664/2627/5465/4534/4634/6495/3845/2660/79784/51548/6198/51231/50937/22989/3142/10269/27302/10362/10413/3192/4625/6899/3236/653/7763/1739/26585/58498/3516/4209/25776/148/56999/859/26281/7046/4729/57158/9150/22953/5318/7040/2033/668/22933/8932/3084/11277/4000/79147/657/5600/3688/6901/5999/5156/89/56983/4633/1829/1655/54529/2931/9215/79810/1906/3235/6840/4089/7134/11214/2355/7528/6497/4607/25976/8841/26508/5339/8131/2248/8913/8736/53615/9318/9242/10818/10060/90410/4853/4092/387/4868/10869/650/10052/4618/7161/1310/1465/25/6498/9686/34/64091/858/51542/1385/4152/51778/7291/4637/27063/3670/9794/6909/4204/3764/4656/2648/26471/8854/1832/5573/60485/3488/4090/57538/2260/23135/4879/10611/6662/55692/2022/70/6474/10529/5239/56603/2274/2242/23363/4638/4015/7093/10848/406/905/2065/8516/7026/6546/91807/2263/4666/90/5532/5562/8506/7139/8929/6443/9975/5925/9172/55909/5530/4086/2702/6416/4763/10211/1499/84148/607/10521/23493/4088/6123/2735/4882/6548/5914/1291/1301/4211/1958/596/26011/1901/5592/7168/844/7248/5311/23462/7042/57493/4208/2817/30008/2353/10370/5950/2247/50507/23345/6469/80208/1281/8470/2317/10324/7832/4488/6444/5159/857/57496/10512/1909/4487/23414/5350/4223/10472/2697/3131/63923/80206/7049/6926/3479/2006/7373/4629/652/4036/2066/7021",363
"GO:0001659","temperature homeostasis","168/11536","184/18805",0.91304347826087,1.48836534402702,8.38624719078977,1.94363070226643e-20,1.71768363312796e-18,6.29690882488657e-19,"10874/8792/3934/6319/1051/4159/51316/2171/63976/1812/55856/3600/23175/7422/23028/79071/468/6850/7480/51087/7124/7852/2180/2827/5743/7226/26027/1240/3596/2271/3297/26291/51393/729230/6597/153/4898/1666/1649/155/3552/2778/249/64127/3662/4883/134/4858/6868/2876/3606/7351/10062/3033/1813/8878/6009/7067/51094/4849/43/7099/3553/93/2303/50508/9444/4851/3565/58488/8809/5608/9536/5020/51548/10891/2887/9746/3516/3717/51043/23228/9673/79602/89/3060/4923/55818/3226/79054/5565/6774/8841/4012/1376/10400/5746/7253/3566/116/1778/7030/64641/55366/9927/8600/7376/79813/57406/10912/23135/3356/1734/8473/25979/1268/406/1910/7090/4237/6588/8929/154/5925/9807/6794/5564/37/6778/25875/2104/3910/1958/2034/948/50486/7840/1621/324/2628/5021/33/5334/3397/2308/1907/201163/3953/55198/216/7350/3952/1149/5618/79068/8864/11096/5733/56034/3480/857/9658/2697/18/9370/23090/4857/2167",168
"GO:0030217","T cell differentiation","274/11536","324/18805",0.845679012345679,1.37855355644595,8.65869641056492,2.45406383625639e-20,2.13906961508211e-18,7.84168054959504e-19,"3902/29851/26279/1493/2175/3932/3559/639/914/8767/3561/91543/917/1236/1029/3574/3575/4860/915/22806/864/3458/430/2841/3702/925/942/1880/2529/8876/969/10288/1794/5788/916/30009/2207/1514/100/3600/3659/3549/940/80758/939/4063/3965/9308/865/86/6522/6659/26191/6850/7480/9474/912/3569/10875/56253/1378/8772/23210/5971/10125/23240/8456/3071/3135/8808/9021/4192/5591/6654/5771/54542/54440/55636/3570/3593/8651/3558/9760/729230/6597/11006/29781/6693/4775/3552/29117/3122/3662/6688/10758/920/6599/64410/6775/23308/6461/51412/101/3111/6868/941/7855/80149/3606/6363/326/5734/10892/6722/8744/677/7292/8324/57089/11221/4221/10385/5293/6603/972/7535/7409/1209/3707/6647/3553/3718/60/673/5897/3146/3565/51176/8809/2475/2302/6194/9093/9092/3956/9840/8943/64919/6602/1540/23476/7001/3142/8503/602/10945/29102/567/7471/55626/6046/3604/3955/6598/10524/5678/5296/55274/7040/51043/2033/1386/50943/3726/59067/3988/6932/114548/301/6605/944/64218/2064/10312/29110/2355/26253/6774/3981/1021/6666/4976/572/10803/3566/5316/6604/4092/3594/387/149041/6146/8995/6655/2736/51561/3815/814/25/9580/6095/3440/10538/2648/5896/23598/9935/538/3716/55193/6670/22890/8546/3714/2309/56603/57178/6777/3456/4297/55716/6595/8325/399/9655/5532/8289/56339/6601/1499/3140/7157/1960/285282/5295/6794/860/6778/5914/4602/604/1958/6776/596/5590/4179/678/7248/11005/1235/7048/3953/6469/3952/7494/6097/7704/54361/2737/6935/3572/5105/652/2625",274
"GO:0046879","hormone secretion","271/11536","320/18805",0.846875,1.38050315317268,8.64846301049647,2.60139510530502e-20,2.23684825068322e-18,8.20013023236973e-19,"6664/952/6352/55503/4067/114/56943/3458/2297/51083/2867/117247/4828/706/6696/5208/5106/5127/6659/6566/5467/2692/7124/4160/3569/2641/3091/6755/1956/3814/1080/1908/1588/79751/25874/2182/6927/55636/51167/5578/1374/7036/8431/3623/1394/3589/6422/5211/2778/3170/9971/8111/6690/5579/7260/152/8447/3741/3172/2781/134/695/6845/65985/5008/2243/55585/51768/7351/1113/2266/3033/1813/64111/353500/9255/2661/3745/65220/7425/5798/3553/5781/93/7074/5861/654/886/7447/3651/5566/5443/2740/3358/26154/5978/2645/594855/6865/9699/59341/1131/5936/5213/2850/2775/51548/4843/50487/8723/6343/6804/5028/6616/2044/23178/4825/6869/9463/5715/3630/8673/55088/6928/80223/5587/10765/4760/3717/2147/668/9727/846/4544/5581/5894/2244/818/11315/51762/301/4041/114897/23435/1906/51714/1946/640/2852/2798/8074/4089/4087/7849/10312/2767/9230/183/572/1081/27230/6514/2822/116/3557/5007/9575/2693/2587/2695/6447/8398/7432/1385/5972/8600/3976/4986/3670/7110/3077/2696/5864/6814/5573/2260/57818/240/6810/4824/56729/26056/2029/6934/7200/1392/1268/55512/23236/406/5991/6567/5532/2150/5071/3624/399979/3784/1407/4826/51092/5530/23409/8609/1601/8660/27445/11132/8322/4602/22841/3350/9024/2746/8425/80024/9501/5799/6717/8622/2308/9854/54795/23410/8773/5950/2281/5468/10411/1393/358/2691/3952/8864/3625/4856/6720/6833/1363/6571/8938/11069/2151/55638/2697/185/55107/3667/7349/9607/150/6926/114899/18/9370/25924/3708/1408/2922/2625/7021",271
"GO:0030522","intracellular receptor signaling pathway","324/11536","393/18805",0.824427480916031,1.34391112852167,8.67975430374289,4.12014467079365e-20,3.47550604711999e-18,1.27409636308889e-18,"55765/2146/9212/23532/81570/6502/51311/11240/8767/91543/330/3654/6943/4938/4940/5336/9420/1594/64135/8638/2171/23547/7353/23586/2634/7128/51296/81622/4210/10626/6573/142/26191/23028/5467/8284/8815/246/2692/8013/7124/5027/79132/5165/83737/63906/3301/5469/672/3920/80231/5610/23019/5591/5594/84243/4792/80342/57162/5371/3428/6397/6597/8202/8805/10333/152559/811/6422/708/55577/89870/7533/8928/9125/9971/2288/7101/5058/6714/64127/3164/4615/2649/3172/695/1399/2063/5292/11331/6565/55885/9970/5970/7181/10062/26057/55666/3065/6049/5915/23151/7067/10728/1591/7706/131566/8856/3665/7099/6256/11074/7421/190/4838/8085/10498/3146/6885/5537/5608/6096/56659/5245/3843/9113/5465/10075/79184/55601/5599/148066/10454/1540/329/29915/9745/1616/56829/331/6899/7182/6257/9958/9063/7068/4848/10474/2100/5587/81606/23325/79969/22938/207/3717/57787/2033/22933/3661/9325/11277/80196/10002/65992/5740/11315/23543/114548/80772/6895/1655/7189/26065/9249/55818/5585/81/2852/59344/23376/7531/6672/1654/405/29110/57142/148022/22900/6774/55252/26508/51428/51304/79039/23558/9612/23180/79876/9698/10013/51341/10924/79155/387/5458/9575/8780/8887/650/5515/7105/171023/55823/8031/51284/1488/55625/51135/51366/7291/5916/79671/7376/56937/23369/1452/3670/51389/6095/7098/10392/7110/3764/5094/10273/8854/9667/5538/6294/4824/140609/79447/81926/55325/8473/56603/57178/9604/5802/406/7025/5187/23081/23411/7026/29966/29108/6879/2150/8626/10499/2516/2874/1407/51569/9611/9975/7337/22861/10211/25959/1601/26007/57506/55914/2908/10521/8648/2104/5547/10365/6258/5914/3275/81790/90864/3174/8644/948/54209/196/8678/54941/4929/55128/4734/10612/29997/2494/10370/6591/5468/1592/57658/4246/3952/80216/8611/6720/2099/6097/857/25827/4306/81035/3551/247/4330/367/4250/3169/1408/5241",324
"GO:0097193","intrinsic apoptotic signaling pathway","278/11536","330/18805",0.842424242424242,1.37324790904888,8.61742555730953,4.15116233822284e-20,3.47550604711999e-18,1.27409636308889e-18,"6280/9833/6279/597/5163/4102/4318/79094/3070/3932/2537/4609/3429/1869/54541/1051/4436/2810/54205/30001/79915/578/8876/2956/637/2023/664/11200/10525/5831/7805/10105/4683/3336/5457/142/23028/4282/4690/468/7159/7124/29949/5329/5743/3091/3301/7186/8440/2213/100133941/9131/672/7133/2907/675/5034/57805/5591/10131/79156/5771/10018/5366/835/8454/9641/5371/10625/10134/7417/2626/3428/1032/80237/1649/54929/10962/57761/836/8795/6714/4841/2081/64065/8445/1984/1026/54431/26155/25793/55486/2876/8531/2056/5326/64782/27035/581/5478/5291/3065/8453/23604/3586/5770/79073/972/6647/7917/27141/2534/56616/55294/5625/4193/3651/3090/29965/5883/28996/10572/4170/1545/3265/11235/6615/8451/22954/6201/10514/837/1540/3622/5527/1616/3630/2074/51499/602/51657/9451/23645/9368/6477/55811/7471/10961/9181/9958/60401/8996/27113/4217/8428/1969/754/7314/22938/207/3717/2033/10488/960/3094/6188/1386/7132/259230/4780/8575/51741/11315/8725/1655/487/10494/6421/81537/9709/27429/100289255/351/6878/1654/9774/1870/22900/317/4976/5598/572/7009/9026/204851/8870/54700/51588/5458/624/489/5414/7161/64844/8065/10210/25/7178/6498/10955/842/599/4292/23368/23378/6880/55031/26471/10595/5423/1687/138151/9529/10017/4824/472/598/65018/9647/5580/23411/54870/51024/29108/839/8626/23612/5071/3315/8321/54546/2068/6416/10550/22861/6326/1499/7157/4776/5295/6794/51065/5164/8452/90993/7466/51616/9024/596/2272/54209/8678/64112/201163/2247/6591/57007/4313/7494/6387/857/1396/53832/4487/1191/8382/4582/3708",278
"GO:0003015","heart process","228/11536","263/18805",0.866920152091255,1.41317904473613,8.50067247859981,5.27561972236503e-20,4.35044225257954e-18,1.59484189545088e-18,"23630/1824/59272/133/2643/3768/1482/6508/7136/3757/4159/6870/8557/3753/9631/274/100/10059/491/6329/79924/147/55151/4624/9474/7124/7852/6262/5142/7273/1525/1573/10539/10021/1908/5910/2257/2626/153/55328/5606/4878/7135/1839/30820/6714/9446/3741/134/4205/6445/5997/2876/156/3320/80149/1113/1813/4842/6334/2131/6327/5294/6331/6336/2132/7067/84525/7137/5770/6647/552/6323/80763/2534/6271/4193/4635/6910/3762/8048/5566/998/1756/2740/5608/2475/5020/1674/1636/2627/781/492/4634/2775/488/10269/27302/10413/4625/55811/1739/7068/58498/478/476/148/859/2316/5290/7341/1193/5318/5144/3759/11277/6901/5999/186/140/4633/1829/487/2931/1906/7134/7531/6324/10467/4607/493/6640/183/30819/81033/10659/8913/10060/6328/4092/6332/10345/3728/489/10052/6781/8912/25937/64091/79717/2258/4846/3670/6909/3764/287/1832/3781/4090/2548/70/9722/6474/9992/3760/6543/10848/11280/1910/7054/6546/7423/6335/783/30845/7139/3784/1760/2702/6326/8654/23493/490/10268/845/6548/29119/1129/29098/2034/482/7168/27129/5025/10142/444/7042/3270/6717/3752/1907/2934/57644/57731/481/54795/2281/50507/7220/3751/2946/477/6444/6720/23327/857/775/1909/23171/5350/55800/2697/7349/6505/5348/776/10699/23704",228
